message_size,delivery_time
380.7947176588889,201.5492134484027
951.207163345817,1385.9633316774666
734.6740023932911,716.6914761200542
602.6718993550662,753.9443320980947
164.45845403801215,324.77244098837633
164.43457513284062,148.44400945155917
67.50277604651747,63.39133287171625
867.5143843171858,1423.4999494049137
605.1038616257767,500.47509431842656
710.9918520180851,445.4649050325052
30.378649352844423,39.978667147813105
970.2107536403744,711.5264935510384
834.1182143924175,1589.9094870338665
220.2157195714934,381.17688538436136
190.00671753502962,283.7504133408138
191.5704647548995,365.17232762074934
311.1998205299424,528.2999382488382
529.5088673159155,405.4028228480956
437.62556845569463,795.827598573225
298.3168487960615,382.3426385946964
615.7343657751557,1052.8491435554427
148.09892204552142,276.5262141304862
299.22320204986596,295.10953608433147
372.6982248607548,256.1451802917
461.50928437486556,388.6759517291121
787.3242017790834,912.60588979181
207.67704433677613,356.0162870519432
519.0920940294754,956.9453999672545
596.4904231734221,310.7222039881213
55.98590859279775,62.31335642642445
611.4694033824239,677.8768623015653
178.8188824504186,153.8097710554692
74.40107705542673,48.34307932136039
949.3966818807999,962.6344311061538
965.9757127438138,1853.9620425525734
810.3133746352966,797.2718859977203
311.56763148163697,389.773426437334
106.69539286632003,150.71255020398985
687.3906962470353,714.1636069361506
445.7509688022053,881.1986796005768
130.81785249633106,256.4077960873125
500.2251410101575,426.5769343676148
44.04463590406621,56.60582130435148
910.2271980579942,869.7682041777006
266.1921817840167,237.9909855181611
665.8970615104422,371.33014659188706
318.59396532851684,451.18434727695603
524.8673409660327,646.7636709270128
551.2431765498469,321.7654274242016
193.00591097027177,182.78142275176688
969.888781486913,1817.150243284703
777.3814951275034,678.5752391974946
940.1039521485473,660.5996452432283
895.8790769233724,1096.2970186751245
601.9209790229743,1196.0363716526117
922.6554926728857,801.4660445313336
97.6075770314003,152.36254870720316
204.02303379495373,373.62074857969
54.775016021432684,52.62131353686442
332.0770274556317,540.1300507170523
394.7905167925872,424.73121558197164
278.63554145615694,410.10599945112705
830.45013406041,1201.2446244327582
363.1857934266534,481.06121951866794
288.1251645905069,175.35646243652587
547.269122326666,956.9692705535269
149.51498272501502,141.8459946933839
804.1750109464992,627.896534580904
83.80513724297312,70.17490378936961
987.0180672345122,1349.6693977835948
774.5223216036909,1181.3068465606023
206.72852471883067,92.3808697513349
15.466895952366375,14.894864394254952
817.3068141702859,697.2177237299005
709.788770409141,1042.4417878047618
731.7170963605774,546.4614461024382
773.5576432190862,1181.346036963448
83.30420521674945,96.77310107690744
364.8810712588299,687.8294319680406
124.71036892987841,90.24520188080699
864.4723916168376,874.9555804961242
627.0651455592823,413.7495044743644
337.5890446041227,658.4836159145987
72.9227667831634,138.7675931992008
317.8724984985056,261.6736478855585
331.9314888064796,496.4345180339079
732.3101165546834,1257.2273206502985
641.181896641661,863.0923457662918
888.3406151505633,1142.0102810783944
477.4927759103298,410.82310615398984
128.3983034789187,87.18038068246764
716.1123393507651,1330.4746346125737
763.1771981307285,1400.3534300131437
565.6644255938013,816.6716586951136
773.2575081550153,775.1152980908488
498.85764040074685,504.20432446956715
527.5055010881741,855.8257141722748
433.26560817496414,803.7131547646218
35.164935476654236,51.76513350222483
116.81251272337141,204.23370901694335
